"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18","should return an error for invalid date of birth","chromium","Sun Sep 08 17:32:26 EEST 2024","passed","Sun Sep 08 17:32:26 EEST 2024","User Creation API","user-creation.test.js","",""
"","20","should return an error for unauthorized access","chromium","Sun Sep 08 17:32:26 EEST 2024","passed","Sun Sep 08 17:32:26 EEST 2024","Get Balance API","get-balance.test.js","",""
"","25","should transfer money successfully","chromium","Sun Sep 08 17:32:26 EEST 2024","passed","Sun Sep 08 17:32:26 EEST 2024","Send Money API","send-money.test.js","",""
"","92","should log deposit transactions correctly","chromium","Sun Sep 08 17:32:26 EEST 2024","passed","Sun Sep 08 17:32:26 EEST 2024","Deposit API","deposit.test.js","",""
"","16","should return an error for password limits violation","chromium","Sun Sep 08 17:32:26 EEST 2024","passed","Sun Sep 08 17:32:26 EEST 2024","User Creation API","user-creation.test.js","",""
"","21","should return an error for zero transfer amount","chromium","Sun Sep 08 17:32:26 EEST 2024","passed","Sun Sep 08 17:32:26 EEST 2024","Send Money API","send-money.test.js","",""
"","27","should retrieve account balance successfully","chromium","Sun Sep 08 17:32:26 EEST 2024","passed","Sun Sep 08 17:32:26 EEST 2024","Get Balance API","get-balance.test.js","",""
"","89","should return an error for incorrect currency","chromium","Sun Sep 08 17:32:26 EEST 2024","passed","Sun Sep 08 17:32:26 EEST 2024","Deposit API","deposit.test.js","",""
"","16","should create a user successfully","chromium","Sun Sep 08 17:32:26 EEST 2024","passed","Sun Sep 08 17:32:26 EEST 2024","User Creation API","user-creation.test.js","",""
"","86","should return an error for negative deposit amount","chromium","Sun Sep 08 17:32:26 EEST 2024","passed","Sun Sep 08 17:32:26 EEST 2024","Deposit API","deposit.test.js","",""
"","26","should return an error for account not found","chromium","Sun Sep 08 17:32:26 EEST 2024","passed","Sun Sep 08 17:32:26 EEST 2024","Get Balance API","get-balance.test.js","",""
"","13","should return an error for duplicate username","chromium","Sun Sep 08 17:32:26 EEST 2024","passed","Sun Sep 08 17:32:26 EEST 2024","User Creation API","user-creation.test.js","",""
"","11","should return an error for insufficient funds","chromium","Sun Sep 08 17:32:26 EEST 2024","passed","Sun Sep 08 17:32:26 EEST 2024","Withdraw API","withdraw.test.js","",""
"","18","should return an error for negative transfer amount","chromium","Sun Sep 08 17:32:26 EEST 2024","passed","Sun Sep 08 17:32:26 EEST 2024","Send Money API","send-money.test.js","",""
"","16","should return an error for zero withdrawal amount","chromium","Sun Sep 08 17:32:26 EEST 2024","passed","Sun Sep 08 17:32:26 EEST 2024","Withdraw API","withdraw.test.js","",""
"","11","should return an error for negative withdrawal amount","chromium","Sun Sep 08 17:32:26 EEST 2024","passed","Sun Sep 08 17:32:26 EEST 2024","Withdraw API","withdraw.test.js","",""
"","92","should deposit money successfully","chromium","Sun Sep 08 17:32:26 EEST 2024","passed","Sun Sep 08 17:32:26 EEST 2024","Deposit API","deposit.test.js","",""
"","90","should return an error for zero deposit amount","chromium","Sun Sep 08 17:32:26 EEST 2024","passed","Sun Sep 08 17:32:26 EEST 2024","Deposit API","deposit.test.js","",""
"","19","should return an error for invalid username","chromium","Sun Sep 08 17:32:26 EEST 2024","passed","Sun Sep 08 17:32:26 EEST 2024","User Creation API","user-creation.test.js","",""
"","14","should withdraw money successfully","chromium","Sun Sep 08 17:32:26 EEST 2024","passed","Sun Sep 08 17:32:26 EEST 2024","Withdraw API","withdraw.test.js","",""
